6.256103499999999791e-04,-7.629394500000000125e-05,1.235961899999999921e-03,-5.065471000000000210e-03,6.493486500000000307e-03,2.861022999999999865e-04,-2.270217200000000102e-01,6.365893000000000246e-02,9.803815999999999420e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.525878900000000025e-05,-1.439598199999999988e-02,1.102322300000000040e-02,4.992484999999999631e-03,-2.272583099999999912e-01,6.390665500000000665e-02,9.803808999999999330e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.235961899999999921e-03,-4.756123000000000121e-03,-8.037195000000000450e-03,2.138423999999999880e-02,-2.273229999999999973e-01,6.382954000000000405e-02,9.803805999999999798e+00
6.256103499999999791e-04,-7.629394500000000125e-05,-1.205444300000000062e-03,-7.038950999999999888e-03,-9.069443000000000166e-04,-1.583099399999999895e-04,-2.274367399999999984e-01,6.387126399999999704e-02,9.803803999999999519e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.235961899999999921e-03,-2.333506999999999856e-03,-5.649320999999999683e-03,2.197265600000000100e-03,-2.273493400000000109e-01,6.383711999999999720e-02,9.803805999999999798e+00
1.861572300000000025e-03,-7.629394500000000125e-05,1.525878900000000025e-05,-7.013156999999999898e-03,-1.032613200000000002e-03,4.517555200000000423e-03,-2.274600300000000075e-01,6.399720999999999882e-02,9.803802499999999753e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.235961899999999921e-03,-2.192750600000000025e-03,-1.743742800000000134e-02,2.091598500000000152e-02,-2.274811399999999983e-01,6.364266600000000051e-02,9.803803999999999519e+00
-1.815795899999999912e-03,1.129150399999999908e-03,1.525878900000000025e-05,-2.050772299999999854e-03,1.126113500000000024e-02,-6.179809600000000288e-04,-2.276244799999999902e-01,6.366135000000000543e-02,9.803801999999999239e+00
-3.036498999999999795e-03,2.365112300000000046e-03,1.525878900000000025e-05,2.900645099999999907e-03,-9.814366999999999189e-03,4.107475299999999857e-03,-2.277997700000000125e-01,6.320251500000000078e-02,9.803800000000000736e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.235961899999999921e-03,-1.350291099999999939e-02,-7.242209999999999794e-03,2.287197100000000136e-02,-2.281286700000000056e-01,6.302198999999999995e-02,9.803793000000000646e+00
3.067016599999999871e-03,-1.312255899999999892e-03,1.235961899999999921e-03,-6.349027000000000143e-03,-2.714186999999999850e-03,3.659248400000000064e-03,-2.281092899999999923e-01,6.327159000000000255e-02,9.803791999999999618e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.525878900000000025e-05,7.013529500000000288e-04,1.139181099999999995e-02,-5.812644999999999965e-03,-2.279739400000000138e-01,6.352681999999999773e-02,9.803794999999999149e+00
-1.815795899999999912e-03,1.129150399999999908e-03,1.235961899999999921e-03,-1.332485700000000071e-02,1.961015200000000049e-03,1.076030700000000020e-02,-2.283045499999999950e-01,6.338799999999999990e-02,9.803786999999999807e+00
3.067016599999999871e-03,-7.629394500000000125e-05,1.525878900000000025e-05,1.009300400000000004e-03,6.353303999999999722e-03,-1.529979700000000040e-02,-2.282860700000000076e-01,6.379192999999999669e-02,9.803784999999999528e+00
1.861572300000000025e-03,-2.517700199999999954e-03,1.525878900000000025e-05,1.252087950000000012e-02,8.414253999999999484e-03,-3.286361700000000035e-03,-2.278324200000000077e-01,6.411437000000000386e-02,9.803793999999999897e+00
6.744384800000000242e-03,-4.974365199999999758e-03,1.525878900000000025e-05,-6.982922600000000118e-03,9.999908499999999797e-03,-1.266098000000000050e-02,-2.274804400000000060e-01,6.493240599999999807e-02,9.803796999999999429e+00
4.302978499999999575e-03,-4.974365199999999758e-03,1.525878900000000025e-05,-1.438313700000000070e-02,9.431422000000000069e-03,1.660346999999999951e-03,-2.272491600000000056e-01,6.550533000000000050e-02,9.803798000000000457e+00
-5.950928000000000294e-04,-1.312255899999999892e-03,1.525878900000000025e-05,-1.662166400000000127e-02,1.168546799999999920e-02,1.629829400000000093e-03,-2.274067300000000014e-01,6.564784999999999371e-02,9.803793999999999897e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.525878900000000025e-05,1.188665600000000065e-02,2.024456899999999872e-03,-1.016044600000000006e-02,-2.272003900000000021e-01,6.574356000000000644e-02,9.803798000000000457e+00
3.067016599999999871e-03,-7.629394500000000125e-05,-1.205444300000000062e-03,-1.184481400000000038e-02,4.063531799999999840e-03,-9.988785000000000025e-03,-2.274001700000000126e-01,6.610417999999999850e-02,9.803789999999999338e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,-1.205444300000000062e-03,9.517565000000000400e-03,-5.439817999999999694e-04,-5.111694299999999629e-03,-2.272331300000000054e-01,6.591952600000000606e-02,9.803796000000000177e+00
-1.815795899999999912e-03,1.129150399999999908e-03,-1.205444300000000062e-03,5.698204000000000035e-05,-5.074709699999999969e-03,-2.670287999999999828e-03,-2.273417600000000038e-01,6.565714999999999746e-02,9.803794999999999149e+00
1.861572300000000025e-03,-7.629394500000000125e-05,1.525878900000000025e-05,1.181243400000000013e-02,-1.692694399999999932e-02,6.782531700000000302e-03,-2.271300699999999895e-01,6.554483999999999311e-02,9.803800999999999988e+00
-5.950928000000000294e-04,1.129150399999999908e-03,-1.205444300000000062e-03,-9.464904999999999152e-03,-2.467624800000000132e-03,6.670951999999999958e-03,-2.273976000000000053e-01,6.544242000000000115e-02,9.803794999999999149e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,1.656845200000000087e-02,-9.423241000000000603e-03,6.558418300000000423e-03,-2.271047399999999994e-01,6.522392500000000204e-02,9.803803000000000267e+00
-5.477905299999999596e-03,3.570556600000000108e-03,1.525878900000000025e-05,2.505451399999999822e-03,-8.756316999999999573e-03,8.809090000000000323e-03,-2.273992400000000025e-01,6.455052999999999486e-02,9.803800999999999988e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.525878900000000025e-05,-2.239808399999999953e-03,-1.616545000000000048e-03,-3.101348900000000172e-03,-2.274314299999999900e-01,6.458299000000000678e-02,9.803800999999999988e+00
1.861572300000000025e-03,-1.312255899999999892e-03,1.525878900000000025e-05,-7.036045000000000320e-03,2.948492799999999879e-03,-5.407333400000000415e-03,-2.274284799999999884e-01,6.481165399999999632e-02,9.803798999999999708e+00
-3.036498999999999795e-03,2.365112300000000046e-03,1.235961899999999921e-03,-1.375149200000000058e-02,7.875732999999999345e-03,-2.958297700000000162e-03,-2.277976399999999957e-01,6.496978999999999949e-02,9.803788000000000835e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.235961899999999921e-03,7.661804599999999695e-03,2.798698799999999910e-03,-1.224327100000000002e-02,-2.277786300000000097e-01,6.496496999999999689e-02,9.803789999999999338e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,-1.746222400000000102e-03,2.747475999999999998e-03,-7.242202799999999940e-03,-2.279439900000000130e-01,6.501798999999999773e-02,9.803784000000000276e+00
4.302978499999999575e-03,-3.753662000000000058e-03,1.525878900000000025e-05,4.793256499999999816e-03,-4.431441399999999642e-03,-1.398181899999999950e-02,-2.277516300000000105e-01,6.467636999999999692e-02,9.803793000000000646e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.525878900000000025e-05,-2.233639400000000073e-03,-1.135433500000000012e-02,5.068778999999999819e-03,-2.274609700000000123e-01,6.476155999999999580e-02,9.803798999999999708e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,1.235961899999999921e-03,4.847839500000000225e-03,-8.643061000000000493e-03,-4.424095000000000284e-03,-2.273718999999999879e-01,6.444379999999999553e-02,9.803801999999999239e+00
3.067016599999999871e-03,-1.312255899999999892e-03,1.525878900000000025e-05,-1.181501150000000000e-02,1.003111200000000001e-02,3.452301000000000068e-04,-2.274483099999999869e-01,6.490790999999999922e-02,9.803798000000000457e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.525878900000000025e-05,-2.104878399999999834e-03,2.867348500000000203e-03,-1.142215700000000049e-02,-2.275968600000000119e-01,6.490126999999999702e-02,9.803793999999999897e+00
1.861572300000000025e-03,-2.517700199999999954e-03,1.525878900000000025e-05,4.747226999999999697e-03,-6.762080000000000174e-03,-6.525039699999999644e-03,-2.272773200000000049e-01,6.496470399999999812e-02,9.803800999999999988e+00
6.256103499999999791e-04,-1.312255899999999892e-03,-1.205444300000000062e-03,1.161344350000000081e-02,-4.364475599999999809e-03,-1.347160300000000040e-02,-2.269593900000000108e-01,6.494888999999999524e-02,9.803808000000000078e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.235961899999999921e-03,-7.418617599999999951e-03,7.410697600000000149e-03,1.027965500000000039e-02,-2.270739400000000019e-01,6.513698399999999500e-02,9.803803999999999519e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.235961899999999921e-03,9.172051999999999983e-03,4.885405300000000318e-03,-2.284145400000000062e-02,-2.269181600000000076e-01,6.528573499999999752e-02,9.803807000000000826e+00
6.256103499999999791e-04,1.129150399999999908e-03,1.235961899999999921e-03,4.412427499999999753e-03,-4.679911000000000140e-03,-5.983352699999999746e-03,-2.269525000000000015e-01,6.526907999999999321e-02,9.803805999999999798e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,1.525878900000000025e-05,1.976042999999999810e-03,-4.432432400000000175e-03,-1.293659200000000023e-02,-2.269165399999999999e-01,6.502099000000000073e-02,9.803808999999999330e+00
-1.815795899999999912e-03,1.129150399999999908e-03,1.235961899999999921e-03,-1.205645500000000064e-02,-6.532415700000000422e-03,-1.507568400000000065e-02,-2.272358100000000103e-01,6.473990500000000037e-02,9.803803000000000267e+00
-4.257201999999999861e-03,1.129150399999999908e-03,1.235961899999999921e-03,-4.698753400000000094e-03,-3.688096999999999990e-03,-1.953601799999999875e-02,-2.274311599999999933e-01,6.427420000000000355e-02,9.803802499999999753e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.235961899999999921e-03,-1.886291799999999935e-02,-1.073980299999999916e-02,1.607704199999999972e-02,-2.276206000000000063e-01,6.415141000000000593e-02,9.803798000000000457e+00
5.508423000000000139e-03,-3.753662000000000058e-03,-1.205444300000000062e-03,-9.490401000000000739e-03,2.421811199999999997e-02,4.040717999999999567e-03,-2.274224800000000102e-01,6.508956000000000464e-02,9.803796999999999429e+00
3.067016599999999871e-03,-1.312255899999999892e-03,1.525878900000000025e-05,7.020175499999999763e-03,1.412032499999999954e-02,-5.434989999999999787e-03,-2.271790399999999988e-01,6.562523000000000661e-02,9.803800000000000736e+00
1.861572300000000025e-03,1.129150399999999908e-03,-1.205444300000000062e-03,-1.180627899999999939e-02,-4.054010000000000035e-04,1.711845399999999953e-03,-2.274889499999999953e-01,6.579362599999999395e-02,9.803791000000000366e+00
-1.815795899999999912e-03,1.129150399999999908e-03,1.525878900000000025e-05,2.593993999999999749e-04,4.482232000000000056e-03,-1.477527600000000038e-02,-2.275984600000000024e-01,6.569812399999999664e-02,9.803788000000000835e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.525878900000000025e-05,2.479404199999999899e-04,6.689794399999999912e-03,-7.476806600000000108e-03,-2.275898299999999930e-01,6.587326000000000292e-02,9.803786999999999807e+00
1.861572300000000025e-03,-7.629394500000000125e-05,1.235961899999999921e-03,2.576604499999999871e-03,1.705437900000000059e-03,-7.350921600000000049e-03,-2.275406299999999937e-01,6.608423600000000453e-02,9.803786000000000556e+00
6.256103499999999791e-04,-2.517700199999999954e-03,1.525878900000000025e-05,-7.109179999999999666e-03,-1.014493399999999955e-02,-9.589195000000000010e-03,-2.274248299999999945e-01,6.597184400000000171e-02,9.803789999999999338e+00
-1.815795899999999912e-03,1.129150399999999908e-03,1.525878900000000025e-05,-1.393739899999999962e-02,-9.806386999999999743e-03,9.402274999999999869e-03,-2.277673600000000020e-01,6.562930000000000152e-02,9.803784999999999528e+00
-1.815795899999999912e-03,1.129150399999999908e-03,-1.205444300000000062e-03,-1.359894900000000080e-02,-1.418224000000000047e-02,-1.899146999999999988e-02,-2.281161700000000070e-01,6.521248999999999796e-02,9.803779999999999717e+00
-3.036498999999999795e-03,2.365112300000000046e-03,1.525878900000000025e-05,-2.257434999999999997e-02,-1.366246500000000037e-02,4.855156000000000228e-03,-2.287263900000000016e-01,6.468765399999999721e-02,9.803769000000000844e+00
3.067016599999999871e-03,-1.312255899999999892e-03,-1.205444300000000062e-03,-1.054096199999999921e-02,-9.006128000000000397e-03,4.773140000000000369e-03,-2.287800899999999915e-01,6.482316999999999940e-02,9.803765999999999536e+00
1.861572300000000025e-03,-7.629394500000000125e-05,-1.205444300000000062e-03,1.315538599999999982e-02,1.214467699999999956e-02,-2.357483000000000061e-03,-2.285497300000000065e-01,6.520605000000000151e-02,9.803770000000000095e+00
1.861572300000000025e-03,-1.312255899999999892e-03,1.235961899999999921e-03,8.101851000000000191e-03,-7.049254999999999931e-03,1.415443400000000046e-02,-2.282796699999999901e-01,6.526439000000000545e-02,9.803775999999999158e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.525878900000000025e-05,1.278328899999999976e-02,-9.232126000000000221e-03,-1.196193700000000061e-02,-2.281738000000000099e-01,6.505120999999999820e-02,9.803779000000000465e+00
1.861572300000000025e-03,-7.629394500000000125e-05,1.525878900000000025e-05,2.197092800000000068e-02,1.191979649999999960e-02,-9.421349000000000737e-03,-2.277948399999999984e-01,6.543379000000000556e-02,9.803784999999999528e+00
1.861572300000000025e-03,-2.517700199999999954e-03,1.525878900000000025e-05,4.895553000000000404e-03,-1.904624699999999879e-02,4.850387599999999612e-03,-2.274690400000000112e-01,6.528538500000000133e-02,9.803794999999999149e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.525878900000000025e-05,1.668253499999999834e-02,4.868559500000000338e-03,-1.875591299999999906e-02,-2.272991799999999896e-01,6.531402000000000041e-02,9.803798000000000457e+00
-5.477905299999999596e-03,3.570556600000000108e-03,1.235961899999999921e-03,-4.435345499999999996e-03,-1.589184999999999903e-02,-6.674766500000000116e-03,-2.277176700000000109e-01,6.452302000000000037e-02,9.803793000000000646e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,-6.724238399999999706e-03,-1.452438500000000077e-03,-1.126098600000000061e-02,-2.278297099999999908e-01,6.444268000000000218e-02,9.803791000000000366e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,1.525878900000000025e-05,4.478395000000000140e-04,-5.955710999999999818e-03,-1.814174699999999973e-02,-2.278219900000000020e-01,6.416963000000000528e-02,9.803793000000000646e+00
-3.036498999999999795e-03,-1.312255899999999892e-03,1.235961899999999921e-03,-4.393875600000000416e-03,-8.801892399999999882e-04,-2.489662200000000020e-02,-2.277809199999999978e-01,6.387027000000000676e-02,9.803796000000000177e+00
1.861572300000000025e-03,-1.312255899999999892e-03,1.525878900000000025e-05,2.863913799999999888e-03,-1.492968949999999920e-02,-2.470111800000000107e-02,-2.278724199999999922e-01,6.355984000000000633e-02,9.803796000000000177e+00
9.185791000000000442e-03,-7.415771500000000425e-03,1.525878900000000025e-05,4.197150499999999923e-03,3.016345200000000205e-03,-9.856224000000000235e-03,-2.268125099999999950e-01,6.477744000000000557e-02,9.803812999999999889e+00
4.302978499999999575e-03,-3.753662000000000058e-03,1.525878900000000025e-05,-3.274127800000000213e-03,7.262117999999999698e-03,-2.645492599999999927e-03,-2.265112099999999906e-01,6.531259999999999843e-02,9.803815999999999420e+00
-4.257201999999999861e-03,1.129150399999999908e-03,1.235961899999999921e-03,-1.723449000000000161e-02,2.838090000000000144e-03,-2.601623500000000127e-03,-2.269137400000000027e-01,6.495779000000000136e-02,9.803808999999999330e+00
3.067016599999999871e-03,1.129150399999999908e-03,1.525878900000000025e-05,-3.672838200000000169e-04,-2.205982799999999834e-03,-1.196098299999999968e-02,-2.270325400000000049e-01,6.521419400000000310e-02,9.803805000000000547e+00
5.508423000000000139e-03,-6.195068399999999892e-03,1.235961899999999921e-03,3.758132500000000136e-03,6.723478399999999883e-03,-1.883888200000000124e-02,-2.263836700000000091e-01,6.585976999999999804e-02,9.803815999999999420e+00
1.861572300000000025e-03,-1.312255899999999892e-03,1.525878900000000025e-05,-1.123368700000000045e-03,-1.237794799999999973e-02,-1.852703099999999936e-02,-2.262845500000000010e-01,6.582851000000000674e-02,9.803817999999999699e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.525878900000000025e-05,-8.294225000000000556e-03,1.365266000000000049e-02,-6.457329000000000367e-03,-2.263031600000000032e-01,6.612260999999999833e-02,9.803815999999999420e+00
5.508423000000000139e-03,-3.753662000000000058e-03,1.525878900000000025e-05,9.015351500000000178e-04,8.199654500000000401e-03,-2.517032599999999981e-02,-2.259382600000000019e-01,6.679314999999999558e-02,9.803819999999999979e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,5.590781599999999733e-03,8.118488000000000093e-03,-5.936622600000000111e-03,-2.258376800000000129e-01,6.687574000000000296e-02,9.803822000000000259e+00
6.256103499999999791e-04,-2.517700199999999954e-03,1.235961899999999921e-03,-1.790225500000000060e-03,8.700490000000000177e-04,-1.994609799999999891e-02,-2.256342500000000084e-01,6.695555999999999730e-02,9.803824999999999790e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.235961899999999921e-03,7.639512400000000349e-03,-8.499384000000000453e-03,-1.727390300000000017e-02,-2.255023899999999970e-01,6.675799999999999790e-02,9.803829999999999600e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.235961899999999921e-03,-2.018854000000000048e-03,-3.722347300000000084e-03,6.538391000000000168e-03,-2.254078499999999929e-01,6.675617999999999830e-02,9.803831999999999880e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.235961899999999921e-03,2.322644000000000119e-04,-1.784054200000000090e-02,-1.474475899999999964e-02,-2.252832999999999919e-01,6.651541599999999388e-02,9.803836000000000439e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.235961899999999921e-03,-1.859511399999999939e-02,-8.181407999999999389e-03,1.976013200000000056e-03,-2.255922599999999889e-01,6.643783999999999801e-02,9.803829000000000349e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,1.235961899999999921e-03,-4.173874999999999634e-03,-1.023399099999999957e-02,-9.820937999999999543e-03,-2.256594299999999942e-01,6.609283400000000308e-02,9.803829999999999600e+00
6.256103499999999791e-04,1.129150399999999908e-03,1.525878900000000025e-05,6.974339500000000143e-04,-7.766127599999999610e-03,4.465102999999999780e-03,-2.257538600000000006e-01,6.601944599999999552e-02,9.803827999999999321e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,-1.205444300000000062e-03,7.746562400000000376e-03,-9.820386999999999866e-03,-1.444053650000000008e-02,-2.256206699999999954e-01,6.567668000000000117e-02,9.803834000000000160e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,2.898931500000000161e-03,-1.195692299999999951e-02,-1.420116400000000050e-02,-2.255694000000000032e-01,6.541687000000000196e-02,9.803838000000000719e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,-6.564318999999999883e-03,1.182486900000000000e-02,-1.396560699999999967e-02,-2.256797899999999912e-01,6.556373999999999536e-02,9.803834000000000160e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.235961899999999921e-03,2.945006000000000013e-03,6.969250700000000423e-03,-6.667137000000000063e-03,-2.256238999999999884e-01,6.562943999999999722e-02,9.803834999999999411e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.525878900000000025e-05,7.712662000000000337e-03,-9.551330999999999710e-03,-1.126575500000000056e-02,-2.256046200000000057e-01,6.541046000000000360e-02,9.803836999999999691e+00
6.256103499999999791e-04,1.129150399999999908e-03,2.456664999999999804e-03,-1.719877099999999898e-03,-7.100075499999999699e-03,-1.667022700000000014e-03,-2.257412400000000097e-01,6.535451000000000454e-02,9.803834000000000160e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.525878900000000025e-05,-6.297275399999999884e-03,1.258477600000000021e-04,-3.993034399999999609e-03,-2.259585600000000027e-01,6.530015999999999599e-02,9.803829000000000349e+00
-1.815795899999999912e-03,1.129150399999999908e-03,1.525878900000000025e-05,-1.549480900000000001e-02,2.146442999999999962e-02,3.141403200000000145e-03,-2.263301899999999867e-01,6.549306000000000572e-02,9.803819000000000727e+00
-3.036498999999999795e-03,-7.629394500000000125e-05,1.525878900000000025e-05,-3.480181000000000160e-03,7.270730999999999895e-03,-8.676529000000000533e-03,-2.263857699999999862e-01,6.532770400000000033e-02,9.803819000000000727e+00
-3.036498999999999795e-03,-7.629394500000000125e-05,-1.205444300000000062e-03,-1.072853799999999970e-03,9.791127999999999637e-03,-6.177901999999999873e-03,-2.263999999999999901e-01,6.520249000000000184e-02,9.803819999999999979e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.235961899999999921e-03,5.989253499999999675e-03,-4.438415000000000242e-03,-1.783943199999999882e-02,-2.262965700000000024e-01,6.507438000000000111e-02,9.803822500000000773e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,1.294942200000000036e-02,-1.953259000000000158e-03,-1.520252199999999956e-02,-2.260738599999999876e-01,6.498577399999999615e-02,9.803827999999999321e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,1.525878900000000025e-05,1.037077599999999995e-02,-1.115915200000000031e-02,-1.964664500000000077e-02,-2.258970299999999987e-01,6.462333000000000660e-02,9.803834999999999411e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,7.679909499999999691e-04,-1.798479999999999870e-02,-1.696395900000000068e-02,-2.258833199999999986e-01,6.426067000000000584e-02,9.803838000000000719e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.235961899999999921e-03,5.458727499999999760e-03,-8.209391999999999384e-03,-7.274627700000000328e-03,-2.257848000000000077e-01,6.406681000000000181e-02,9.803841999999999501e+00
-5.950928000000000294e-04,1.129150399999999908e-03,1.235961899999999921e-03,1.488013600000000040e-02,-1.037541800000000083e-02,-2.127075200000000041e-02,-2.256461100000000108e-01,6.383748999999999674e-02,9.803846000000000060e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.525878900000000025e-05,2.169212699999999855e-02,1.502633099999999998e-03,-4.441261299999999836e-03,-2.252696200000000037e-01,6.392366400000000504e-02,9.803853000000000151e+00
-1.815795899999999912e-03,-7.629394500000000125e-05,-1.205444300000000062e-03,7.204994600000000360e-03,-5.402564999999999798e-03,3.280639599999999787e-04,-2.251397699999999891e-01,6.365473000000000658e-02,9.803858999999999213e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,1.525878900000000025e-05,4.722088600000000358e-03,1.795053499999999967e-03,-1.613807700000000067e-02,-2.250580500000000095e-01,6.363030499999999812e-02,9.803860999999999493e+00
6.256103499999999791e-04,-1.312255899999999892e-03,1.525878900000000025e-05,6.876677299999999979e-03,1.706749200000000095e-03,-1.822757699999999828e-02,-2.248219499999999926e-01,6.372147999999999701e-02,9.803865999999999303e+00
-3.036498999999999795e-03,2.365112300000000046e-03,-1.205444300000000062e-03,-7.137030400000000073e-03,6.368770999999999634e-03,-1.288509399999999971e-02,-2.251829399999999981e-01,6.385559600000000058e-02,9.803857000000000710e+00
6.256103499999999791e-04,-7.629394500000000125e-05,1.525878900000000025e-05,7.086440999999999747e-03,-7.852852000000000443e-03,-1.495742800000000004e-02,-2.250538199999999878e-01,6.371944400000000008e-02,9.803860999999999493e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,-1.205444300000000062e-03,-4.920273999999999655e-03,-1.666814000000000143e-02,-1.442813899999999955e-02,-2.250674199999999903e-01,6.285638000000000336e-02,9.803865999999999303e+00
-5.950928000000000294e-04,-7.629394500000000125e-05,-1.205444300000000062e-03,4.478231000000000052e-03,-6.650515000000000072e-03,-2.538776400000000016e-02,-2.249485400000000024e-01,6.268637600000000198e-02,9.803869000000000611e+00
