0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.191997528076171875e-02
9.540557861328125000e-03
1.670932769775390625e-02
9.569168090820312500e-03
1.672172546386718750e-02
1.194953918457031250e-02
2.117919921875000000e-02
2.123260498046875000e-02
3.135776519775390625e-02
2.615165710449218750e-02
2.607536315917968750e-02
9.666442871093750000e-03
1.664829254150390625e-02
2.595233917236328125e-02
1.190567016601562500e-02
1.646614074707031250e-02
1.227569580078125000e-02
1.419925689697265625e-02
1.899528503417968750e-02
1.898670196533203125e-02
1.418209075927734375e-02
1.365184783935546875e-02
1.474094390869140625e-02
1.422405242919921875e-02
7.121086120605468750e-03
1.657772064208984375e-02
7.089614868164062500e-03
2.140712738037109375e-02
9.365081787109375000e-03
1.646041870117187500e-02
2.155208587646484375e-02
1.196289062500000000e-02
1.666355133056640625e-02
1.425075531005859375e-02
1.422786712646484375e-02
7.051467895507812500e-03
2.156543731689453125e-02
1.185226440429687500e-02
1.183700561523437500e-02
2.129650115966796875e-02
1.656436920166015625e-02
9.657859802246093750e-03
1.898574829101562500e-02
1.428794860839843750e-02
1.894760131835937500e-02
1.894760131835937500e-02
1.410675048828125000e-02
1.438522338867187500e-02
6.771087646484375000e-03
1.430988311767578125e-02
2.374649047851562500e-02
1.665115356445312500e-02
2.179527282714843750e-02
7.175445556640625000e-03
1.905250549316406250e-02
2.370929718017578125e-02
1.893615722656250000e-02
2.154445648193359375e-02
2.138805389404296875e-02
1.895236968994140625e-02
1.427745819091796875e-02
1.897144317626953125e-02
1.689434051513671875e-02
2.143287658691406250e-02
2.152824401855468750e-02
2.143096923828125000e-02
2.376747131347656250e-02
4.279422760009765625e-02
4.279422760009765625e-02
1.422977447509765625e-02
2.137660980224609375e-02
9.736061096191406250e-03
1.431465148925781250e-02
1.197147369384765625e-02
2.131557464599609375e-02
1.910781860351562500e-02
2.613449096679687500e-02
2.141189575195312500e-02
1.220512390136718750e-02
9.438514709472656250e-03
9.402275085449218750e-03
1.220130920410156250e-02
1.431655883789062500e-02
1.188564300537109375e-02
1.419830322265625000e-02
1.184558868408203125e-02
1.422214508056640625e-02
1.184463500976562500e-02
1.671314239501953125e-02
1.418209075927734375e-02
1.864051818847656250e-02
2.392864227294921875e-02
1.414108276367187500e-02
9.693145751953125000e-03
1.890754699707031250e-02
7.148742675781250000e-03
1.396560668945312500e-02
1.676940917968750000e-02
1.416683197021484375e-02
1.183795928955078125e-02
